ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,PRIORS,SCHOOL,RULE,TSERVD,FOLLOW,TIME,FILE,sensitive,label,sens_1,sens_2
0,0,1,0,0,1,0,0,0,11,0,3,71,35,3,1,1,2,3
0,1,0,0,1,1,1,0,0,10,1,24,73,14,2,1,1,3,1
0,0,0,0,0,1,0,0,0,7,1,14,74,0,2,1,0,1,1
1,0,1,0,0,1,0,0,0,8,2,25,73,4,3,0,1,2,3
1,0,1,1,0,0,0,0,2,6,0,3,74,31,1,1,1,2,3
1,0,1,1,1,1,0,1,0,12,0,22,79,0,2,1,0,2,2
0,0,0,0,0,1,0,0,0,8,1,8,76,16,3,1,1,3,1
0,0,0,1,0,1,0,0,0,12,0,3,77,0,3,1,0,2,2
0,0,1,0,0,0,0,0,0,10,0,11,73,0,2,1,0,3,0
0,0,0,0,0,1,0,0,0,11,0,2,76,0,3,1,0,3,0
0,0,1,0,0,0,0,0,0,12,1,9,74,0,3,1,0,3,1
0,0,1,0,0,0,0,0,0,12,0,3,81,0,3,1,0,3,0
0,0,0,1,1,1,1,0,1,8,0,69,77,0,3,1,0,3,1
0,1,1,0,0,1,0,0,0,9,0,11,78,0,1,1,0,2,2
0,0,1,1,0,0,1,0,2,14,0,1,81,45,3,1,1,0,2
0,0,1,0,0,0,0,0,0,9,0,6,75,43,2,1,1,3,0
1,0,0,1,0,0,0,0,-9,10,0,5,73,0,3,1,0,2,2
0,0,0,0,0,0,0,0,0,7,0,7,72,0,3,1,0,0,3
0,0,1,0,1,1,1,0,0,11,2,22,81,30,2,1,1,1,1
1,0,1,1,0,1,0,0,0,0,1,8,72,0,3,1,0,2,2
0,0,1,0,1,1,0,1,3,12,3,129,80,26,1,1,1,0,2
0,0,1,1,0,1,0,0,-9,12,1,16,73,36,3,1,1,2,2
0,0,0,0,0,0,0,0,0,12,0,3,79,0,3,1,0,1,1
0,0,1,1,0,0,0,0,0,12,0,1,78,0,3,1,0,1,1
0,0,1,1,0,0,0,0,0,10,0,4,74,0,2,0,0,1,1
0,0,1,0,0,0,0,0,1,9,0,0,81,79,3,1,1,1,1
0,0,0,0,0,0,0,0,3,9,0,6,76,0,3,1,0,2,2
0,0,1,1,0,0,0,0,1,5,0,2,80,69,3,1,1,2,2
0,0,1,0,0,1,0,0,0,11,0,6,78,0,3,1,0,1,1
0,0,0,0,0,0,0,0,0,9,1,4,81,0,3,1,0,0,2
0,0,1,1,0,1,0,0,6,10,1,89,74,0,3,1,0,0,3
0,0,0,0,0,0,0,0,-9,10,0,1,73,4,3,1,1,1,0
0,1,0,0,1,1,1,0,0,12,1,30,71,0,2,1,0,0,3
0,0,0,0,1,1,1,0,1,8,1,30,77,0,3,1,0,3,0
0,0,0,0,0,0,0,0,-9,12,0,5,73,56,3,1,1,3,1
0,0,0,0,1,1,1,0,0,10,0,36,71,6,1,1,1,1,1
0,0,1,0,0,0,0,0,0,11,0,19,73,0,2,1,0,1,1
0,0,1,0,1,0,1,0,2,9,5,60,72,10,2,1,1,1,1
1,0,1,0,0,0,0,0,0,10,1,6,73,0,1,1,0,1,0
0,0,1,1,0,1,0,0,1,8,0,8,73,0,3,1,0,0,3
0,0,1,0,0,0,0,0,0,8,0,5,70,0,2,1,0,3,0
0,1,1,0,0,0,0,0,0,12,0,3,71,0,2,0,0,1,1
1,1,1,1,1,0,0,1,0,5,0,25,71,18,1,1,1,2,3
0,0,1,0,0,0,0,0,0,11,0,3,76,63,3,1,1,3,1
0,0,1,0,0,0,0,0,0,10,2,27,75,48,2,1,1,1,1
0,1,1,1,1,1,0,0,5,8,4,29,80,0,2,1,0,2,2
0,1,1,0,0,1,0,0,6,8,4,50,81,13,1,1,1,0,3
0,0,1,1,0,1,0,0,1,11,7,79,78,26,3,1,1,0,2
0,0,1,0,1,0,1,0,0,10,2,19,78,0,3,1,0,1,0
0,0,1,0,1,1,1,0,7,5,0,20,77,0,2,1,0,0,3
0,0,1,1,1,1,1,0,0,10,2,56,70,19,2,1,1,1,1
0,0,1,0,1,0,1,0,2,9,7,83,80,14,1,1,1,1,0
0,0,0,0,0,0,0,0,0,11,0,2,77,39,3,1,1,1,1
0,0,0,1,0,1,0,0,9,7,3,48,77,19,3,1,1,0,3
0,0,1,1,0,1,0,0,0,9,0,23,71,0,3,1,0,1,1
1,0,1,0,1,1,1,0,0,15,0,13,70,0,3,1,0,2,3
0,0,0,0,0,0,0,0,-9,11,0,7,81,0,3,0,0,1,0
0,0,1,0,0,0,0,0,7,0,0,2,73,0,3,1,0,0,3
1,0,1,1,0,1,0,0,3,7,0,7,72,42,2,1,1,2,2
1,1,1,0,0,0,0,0,0,9,1,4,73,13,2,1,1,3,0
0,0,1,0,0,0,0,0,3,8,9,91,72,4,1,1,1,1,1
0,0,0,0,0,0,0,0,3,8,1,11,73,0,3,1,0,2,3
0,0,1,0,0,0,0,0,0,8,0,1,74,0,3,1,0,0,3
0,0,1,0,0,0,0,1,0,9,1,24,70,14,2,1,1,2,3
0,0,0,0,0,0,0,0,0,8,0,10,80,0,2,1,0,3,1
1,0,1,1,0,1,0,0,0,4,0,7,72,0,1,1,0,2,3
0,0,0,0,0,1,0,0,0,12,0,6,72,0,3,1,0,1,1
0,0,1,0,0,0,0,0,2,9,0,1,73,0,3,1,0,0,3
0,0,1,0,0,0,0,0,0,10,0,9,78,77,3,1,1,1,0
0,1,1,0,0,1,0,0,0,12,0,11,73,52,2,1,1,1,1
0,0,1,0,1,0,1,0,0,8,2,19,78,78,3,1,0,3,0
0,1,1,1,0,1,0,0,1,14,0,5,74,0,2,1,0,1,1
0,0,1,0,1,0,1,0,0,8,0,18,74,0,1,1,0,3,0
0,1,1,0,0,0,0,0,0,10,1,13,72,0,2,1,0,1,0
0,1,1,0,1,1,1,0,0,9,4,16,78,0,2,0,0,3,1
0,0,0,1,0,1,0,0,2,12,1,23,73,0,1,1,0,3,1
0,0,1,0,0,0,0,0,0,8,0,5,79,22,3,1,1,3,0
0,0,1,1,1,1,0,1,1,10,1,110,74,0,2,1,0,0,2
0,0,1,0,1,1,1,0,2,11,3,54,73,8,2,1,1,1,1
1,0,0,0,0,0,0,0,0,8,0,5,70,2,1,1,1,2,2
1,0,0,0,1,0,1,0,0,6,2,22,79,0,2,1,0,3,0
0,0,1,0,0,1,0,0,0,11,0,6,70,0,3,1,0,3,0
0,0,1,0,0,0,0,0,1,10,1,9,78,22,3,1,1,3,0
1,0,1,1,1,1,0,0,15,9,4,65,70,5,2,1,1,2,2
0,0,0,0,0,0,0,0,0,9,0,4,79,0,3,1,0,2,3
1,0,0,0,0,0,0,0,17,4,0,4,76,0,1,1,0,2,3
0,1,1,0,1,1,1,0,2,12,1,28,80,0,2,1,0,3,1
0,0,1,0,0,0,0,0,0,10,0,7,74,0,2,1,0,3,1
1,1,1,0,1,0,0,0,0,13,1,6,76,0,1,1,0,3,0
1,0,1,1,0,1,0,0,20,5,0,7,74,0,2,1,0,2,3
0,0,1,1,0,1,0,0,0,11,0,6,81,0,3,1,0,3,1
0,0,1,0,0,0,0,0,0,10,0,19,70,0,2,1,0,3,1
0,0,0,0,0,0,0,1,0,0,0,3,71,0,3,1,0,2,3
0,1,1,0,0,1,0,0,9,8,1,33,71,7,1,1,1,2,3
0,0,1,0,1,1,1,0,1,9,19,50,71,1,3,1,1,3,0
0,0,1,0,0,0,0,0,0,13,0,5,81,0,3,1,0,0,2
0,1,0,1,0,1,0,0,-9,8,0,14,76,16,3,1,1,2,3
0,1,0,0,1,0,1,0,0,9,1,28,74,38,2,1,1,1,1
0,0,1,1,1,1,0,1,3,10,2,55,71,0,3,1,0,3,1
0,0,1,1,0,0,0,0,0,7,0,1,80,77,3,1,1,2,2
0,0,0,0,1,1,1,0,0,12,1,13,70,44,3,1,1,2,3
0,0,1,1,0,1,0,0,0,6,0,12,77,0,3,1,0,0,3
0,0,1,0,1,0,1,0,1,10,0,15,72,0,2,1,0,1,1
0,0,1,1,0,0,0,0,0,8,0,1,70,0,1,1,0,3,1
0,0,1,0,1,0,0,0,0,10,0,4,73,20,2,1,1,3,1
0,0,1,0,0,0,0,0,0,12,1,12,72,0,3,1,0,1,1
0,0,0,1,0,0,0,0,4,5,0,11,74,0,2,1,0,2,3
0,0,1,0,0,0,0,0,0,7,0,30,71,17,1,1,1,3,0
0,0,0,0,0,0,0,0,1,12,0,5,80,0,3,1,0,3,1
0,0,1,0,0,0,0,0,0,11,0,2,77,48,3,1,1,3,1
0,0,1,1,1,1,0,1,0,8,0,17,71,0,3,1,0,3,1
0,0,1,1,1,1,0,0,0,9,0,14,78,0,2,1,0,3,1
0,1,0,1,0,0,0,0,1,11,0,6,80,0,2,1,0,2,3
0,0,0,0,0,1,0,0,0,12,0,6,73,21,3,1,1,3,1
0,0,1,0,0,0,0,0,0,10,0,12,73,0,1,1,0,3,0
0,0,1,0,1,0,1,0,0,9,1,22,73,0,2,1,0,1,1
0,0,0,0,0,1,0,0,0,10,0,5,80,0,3,1,0,3,1
0,1,1,0,0,1,0,0,2,12,0,13,74,2,2,1,1,3,1
1,0,1,0,1,1,0,1,0,8,0,36,71,0,1,0,0,2,3
0,0,1,1,1,1,1,0,0,12,2,23,77,0,3,1,0,3,0
0,0,1,0,1,1,1,0,3,12,0,36,80,0,2,0,0,2,3
0,1,0,0,0,0,0,0,-9,12,0,2,76,0,3,0,0,3,1
1,1,0,0,1,0,1,0,-9,10,17,52,79,28,3,1,1,2,2
0,0,1,1,0,0,0,0,0,9,0,132,73,0,3,1,0,2,2
0,0,0,0,0,0,0,0,0,7,3,21,81,5,3,1,1,3,0
0,0,0,1,1,0,1,0,0,10,0,82,78,0,3,1,0,1,1
0,0,0,0,1,0,1,0,1,6,1,44,70,0,3,1,0,1,1
0,0,0,0,1,1,1,0,2,6,3,36,74,10,2,1,1,1,1
0,0,0,1,0,0,0,0,-9,12,0,2,76,51,3,1,1,3,1
0,0,1,0,0,1,0,0,0,10,0,8,71,25,1,1,1,1,0
0,0,0,1,0,1,0,0,1,5,1,3,76,0,3,1,0,2,3
0,0,0,1,0,0,0,0,9,6,0,30,79,0,3,1,0,0,3
0,0,1,1,1,1,1,0,0,11,0,9,81,0,3,1,0,3,0
0,0,0,0,1,1,1,0,0,11,0,34,81,31,2,1,1,2,3
0,0,1,0,1,0,1,0,0,12,0,14,72,0,2,1,0,3,1
0,1,1,1,1,1,1,0,0,11,2,51,78,11,1,1,1,3,1
0,0,0,0,0,0,0,0,0,10,0,14,81,0,3,1,0,3,0
0,0,1,0,0,0,0,0,-9,6,0,0,70,0,3,1,0,2,3
0,1,1,1,0,1,0,0,1,9,0,7,79,0,2,1,0,2,3
0,0,1,1,0,0,0,0,0,11,0,6,76,0,2,1,0,3,1
0,0,1,0,0,1,0,0,0,12,1,14,71,0,3,1,0,1,1
0,0,1,0,0,1,0,0,0,14,0,8,81,0,1,1,0,2,2
0,0,0,0,0,0,0,0,0,12,0,7,80,0,2,1,0,3,1
0,1,0,0,0,0,0,0,-9,8,0,2,81,0,3,1,0,3,1
0,0,1,1,0,0,0,0,0,12,0,1,80,0,3,1,0,1,1
1,0,1,0,0,1,0,0,1,8,1,10,71,6,2,1,1,3,0
0,1,1,1,1,0,0,0,2,8,17,44,77,26,3,1,1,3,0
0,0,1,0,1,1,1,0,0,12,0,11,74,0,1,1,0,3,1
0,0,1,0,0,0,0,0,0,11,0,0,78,0,3,1,0,0,3
0,0,1,0,0,0,0,0,0,9,0,1,70,0,3,1,0,1,0
0,1,0,0,0,0,0,0,0,10,1,8,79,0,2,1,0,3,0
0,0,1,0,0,0,0,0,0,8,0,2,75,0,3,1,0,0,2
1,0,1,0,0,0,0,0,0,11,0,4,74,0,2,1,0,1,1
0,0,1,1,0,1,0,0,2,12,0,5,70,71,3,1,0,0,2
0,0,1,0,0,0,0,0,10,12,0,1,81,0,3,1,0,0,3
0,0,1,0,0,0,0,0,0,12,0,14,79,0,3,1,0,1,0
0,0,1,0,0,0,0,0,0,12,1,15,71,0,3,1,0,1,1
0,0,1,0,0,1,0,0,0,12,0,3,81,0,3,1,0,3,1
0,0,1,1,0,0,0,0,0,8,0,2,77,37,3,1,1,3,1
0,0,1,0,1,0,1,0,0,9,2,18,78,0,3,1,0,1,0
0,0,1,0,0,1,0,0,1,8,0,6,77,0,3,1,0,3,1
0,0,1,0,0,0,0,0,0,10,0,5,70,0,1,1,0,1,0
0,0,0,0,0,0,0,0,12,9,0,3,81,0,3,1,0,2,2
0,0,0,1,0,0,0,0,0,8,2,12,80,33,3,1,1,3,1
0,0,1,1,1,0,1,0,1,11,4,33,80,0,2,1,0,1,1
0,0,1,1,0,1,0,0,0,12,2,53,71,0,3,0,0,0,2
0,0,0,0,0,0,0,0,2,11,0,4,72,15,3,1,1,1,1
0,0,1,0,0,1,0,0,0,8,0,4,73,49,2,1,1,0,2
0,0,1,1,1,1,1,0,0,10,0,18,74,0,3,0,0,1,1
0,1,0,0,0,0,0,0,0,11,5,8,79,28,1,1,1,1,0
0,1,0,0,1,1,1,0,0,6,0,9,77,10,2,1,1,1,1
0,0,1,0,0,1,0,0,1,13,0,2,73,0,3,1,0,0,2
0,0,1,0,0,0,0,0,0,12,0,11,75,0,3,1,0,2,3
0,0,0,0,0,0,0,0,3,9,0,7,73,0,2,1,0,0,3
0,0,1,0,0,0,0,0,0,12,0,6,74,0,1,1,0,0,2
0,0,1,1,1,1,1,0,3,11,2,26,76,40,2,1,1,1,1
0,0,0,1,0,1,0,0,2,11,1,6,78,0,2,1,0,2,2
0,0,0,1,0,0,0,0,-9,6,0,1,75,0,3,1,0,2,3
0,1,0,0,0,0,0,0,12,12,0,8,79,15,1,1,1,2,3
0,0,1,0,1,1,1,0,0,11,0,9,74,0,3,1,0,0,3
0,0,1,1,0,0,0,0,0,3,0,3,71,0,3,1,0,0,3
0,1,0,0,1,1,1,0,19,11,0,80,76,15,2,1,1,0,3
0,0,0,1,1,0,1,0,1,11,6,63,80,21,3,1,1,1,1
0,0,0,0,0,1,0,0,6,8,1,7,80,43,2,1,1,2,3
1,0,0,0,0,0,0,0,0,9,0,4,71,0,1,0,0,2,2
0,0,1,0,1,1,1,0,0,10,1,50,80,26,2,1,1,3,1
0,0,0,0,0,1,0,0,5,6,0,20,80,0,2,1,0,2,3
0,0,1,0,1,1,1,0,6,12,4,47,74,24,3,1,1,0,2
0,0,0,1,1,0,0,0,6,12,4,69,77,12,3,1,1,0,2
0,0,1,0,0,0,0,0,0,9,0,6,77,0,3,1,0,3,0
1,0,0,0,0,0,0,0,0,11,0,5,74,0,1,0,0,2,3
0,0,0,1,0,1,0,0,5,10,0,2,76,5,3,1,1,2,2
0,0,1,0,0,0,0,0,0,9,0,5,81,13,3,1,1,1,0
0,0,1,0,0,0,0,0,0,9,0,2,77,0,3,1,0,1,1
0,0,0,0,0,1,0,0,0,12,0,3,73,0,3,1,0,3,1
0,0,1,0,0,1,0,0,0,12,2,17,71,0,2,1,0,3,1
0,0,1,0,0,0,0,0,0,10,0,5,70,0,3,1,0,3,1
0,0,1,0,1,1,1,0,7,9,4,72,73,19,2,1,1,0,2
0,0,1,1,1,0,1,0,0,9,2,38,76,0,3,1,0,1,1
0,0,0,0,0,0,0,0,0,8,1,12,70,53,1,1,1,3,0
0,0,0,0,0,0,0,0,2,5,0,3,76,0,3,1,0,2,3
0,0,1,0,1,1,1,0,1,11,2,37,74,0,2,1,0,3,1
0,0,1,0,1,1,1,0,1,12,0,7,70,0,3,1,0,0,2
0,0,0,0,0,0,0,0,0,9,0,6,72,0,3,1,0,1,0
0,1,1,1,1,1,1,0,0,9,0,20,71,0,2,1,0,2,2
0,1,1,1,0,0,0,0,3,12,1,12,75,16,1,1,1,0,2
1,0,1,0,0,0,0,0,-9,9,1,4,73,0,3,1,0,3,0
0,0,1,0,0,1,1,0,6,3,1,49,73,7,2,1,1,0,2
0,0,1,0,0,0,0,0,0,12,0,2,79,54,3,1,1,3,1
0,0,1,0,1,1,1,0,-9,10,0,14,71,0,3,1,0,2,2
1,0,1,0,0,1,0,0,3,8,0,9,73,0,2,1,0,2,2
1,1,1,0,0,1,0,0,2,9,1,32,75,2,1,1,1,2,2
0,1,1,1,0,1,0,0,1,9,1,17,72,0,2,1,0,3,1
0,0,0,0,0,0,0,0,0,9,0,12,72,40,3,1,1,1,0
0,0,0,0,0,0,0,0,0,12,1,3,81,22,3,1,1,1,1
0,0,1,0,0,1,0,0,-9,9,2,23,81,22,3,1,1,3,1
0,0,1,0,0,0,0,0,0,10,1,5,72,12,2,1,1,1,0
0,0,1,1,1,1,0,1,0,11,0,40,73,0,3,1,0,1,1
0,0,1,0,0,0,0,0,0,10,0,3,73,18,3,1,1,1,1
0,0,1,0,1,1,1,0,2,12,0,9,80,0,1,1,0,1,1
1,1,0,1,0,0,0,0,0,12,0,9,79,0,2,1,0,0,2
0,0,0,0,0,0,0,0,0,10,1,22,71,0,2,1,0,3,1
0,0,1,1,1,1,1,0,1,9,10,50,73,14,1,1,1,1,1
0,0,0,1,0,0,0,0,-9,10,0,2,76,0,3,1,0,3,1
0,0,0,1,0,0,0,0,4,9,0,9,73,0,3,1,0,2,2
0,0,0,0,0,0,0,0,-9,10,0,5,77,0,3,1,0,3,0
0,0,0,0,0,0,0,0,3,6,0,6,78,0,3,1,0,2,3
0,0,1,0,1,1,1,0,0,10,0,9,80,0,2,1,0,3,1
0,0,1,0,0,0,0,0,1,14,0,0,71,49,3,1,1,1,1
0,0,1,0,0,0,0,0,1,6,0,0,73,0,3,1,0,0,3
0,0,0,1,0,0,0,0,2,11,0,3,71,42,3,0,1,0,3
1,0,1,1,0,0,0,0,0,9,0,5,76,0,2,1,0,3,1
0,0,1,1,1,1,1,0,1,8,5,80,73,41,3,1,1,2,2
0,0,1,0,0,0,0,0,0,12,0,0,73,8,3,1,1,2,3
0,0,0,0,0,0,0,0,4,10,13,36,71,0,1,1,0,0,2
0,1,1,0,1,1,0,1,0,8,0,26,72,0,2,1,0,3,0
0,0,0,0,0,0,0,0,0,8,1,4,72,1,3,1,1,3,1
1,0,1,1,1,1,1,0,0,0,0,13,76,33,3,0,1,0,2
0,0,1,1,0,1,0,0,1,11,0,8,74,0,3,1,0,1,1
0,0,1,1,0,0,0,0,-9,12,1,12,77,23,3,1,1,0,2
0,0,1,1,0,1,0,0,14,15,3,55,72,2,2,1,1,0,3
1,0,1,1,0,1,0,0,0,9,0,10,71,0,1,1,0,2,3
0,0,1,1,1,1,0,1,4,5,3,110,71,0,3,1,0,0,2
0,0,0,0,0,1,0,0,0,15,0,5,79,0,2,1,0,1,1
1,0,0,0,0,0,0,0,6,12,1,7,73,0,2,1,0,2,3
0,0,1,1,1,1,1,0,0,12,2,38,75,11,1,1,1,3,0
0,1,0,0,0,0,0,0,0,12,0,2,80,25,2,1,1,1,0
1,0,0,1,0,1,0,0,0,9,0,5,73,69,2,1,1,3,1
0,1,1,1,0,1,1,0,8,10,2,43,72,9,1,1,1,2,2
0,0,1,0,0,0,0,0,0,9,1,16,70,52,3,1,1,3,0
1,0,1,0,0,0,0,0,0,12,1,30,74,0,2,1,0,3,1
0,0,0,1,1,0,1,0,0,8,22,56,74,11,3,1,1,1,0
0,0,1,0,1,0,1,0,0,12,2,19,79,0,2,1,0,3,1
0,0,1,1,0,0,0,0,5,7,0,6,71,0,3,1,0,2,2
0,0,1,0,0,1,0,0,0,10,0,9,74,0,3,1,0,3,0
1,0,0,0,1,1,1,0,0,8,0,36,73,21,1,1,1,3,1
0,0,0,0,0,0,0,0,0,9,2,4,72,75,3,1,0,3,0
0,0,1,0,0,0,0,0,0,8,0,7,73,0,2,1,0,3,0
1,1,0,0,0,0,0,0,0,10,0,6,77,56,2,1,1,1,1
0,0,1,1,1,1,1,0,2,12,1,60,74,0,3,1,0,0,2
0,0,1,0,1,1,1,0,1,12,2,17,79,0,1,1,0,1,1
1,0,0,0,0,0,0,0,0,12,0,5,70,0,2,1,0,3,0
0,0,1,0,0,0,0,0,2,9,0,8,81,56,2,1,1,1,1
0,0,1,1,1,1,0,1,5,12,0,50,78,0,3,1,0,1,1
0,0,0,0,0,1,0,0,3,11,6,13,79,0,1,1,0,1,1
0,0,0,0,0,0,0,0,3,12,4,13,80,0,3,1,0,3,1
0,0,1,1,0,1,0,0,8,9,3,96,79,0,2,1,0,2,3
0,0,1,0,0,0,0,0,10,3,0,0,79,31,3,1,1,2,3
1,1,1,1,1,1,0,1,-9,7,0,34,76,0,3,1,0,0,3
0,0,1,0,0,0,0,0,1,10,0,14,71,18,2,1,1,1,0
0,0,1,0,0,0,0,0,1,8,0,8,79,41,1,1,1,1,1
0,0,1,0,1,0,0,0,0,11,2,17,75,0,2,1,0,3,1
0,0,1,0,0,0,0,0,1,9,0,5,80,0,3,0,0,1,1
0,0,1,0,0,1,0,0,0,7,0,4,76,0,3,1,0,2,3
0,0,1,0,1,0,1,0,1,9,13,61,74,11,3,1,1,3,0
0,0,1,0,0,0,0,0,1,7,1,12,80,21,3,1,1,1,0
0,0,1,1,0,0,0,0,0,11,3,8,74,18,2,1,1,1,1
0,0,1,0,1,1,1,0,0,12,0,16,80,0,1,1,0,3,1
0,0,0,0,0,0,0,0,0,10,0,3,80,9,3,1,1,3,1
0,1,0,0,0,0,0,0,-9,8,0,7,81,0,3,1,0,0,3
1,0,0,0,0,0,0,0,0,10,0,5,76,61,2,1,1,2,2
0,0,0,0,0,0,0,0,-9,8,3,16,77,4,3,1,1,3,1
0,0,1,1,0,1,0,0,-9,11,0,2,78,0,3,1,0,2,3
0,0,0,0,0,0,1,0,0,11,0,5,76,0,3,1,0,1,1
0,0,0,0,0,0,0,0,1,11,0,8,76,39,2,1,1,1,0
0,0,1,0,1,1,1,0,2,10,3,42,79,0,1,1,0,1,1
0,0,1,1,0,1,0,0,2,11,1,29,78,0,2,1,0,1,1
0,0,1,1,1,1,1,0,5,9,0,49,73,0,3,1,0,0,2
0,1,1,0,0,1,0,0,1,11,2,13,80,16,2,1,1,1,1
0,0,1,0,0,0,0,0,1,11,0,1,81,62,3,1,1,1,0
0,0,1,1,1,1,1,0,1,12,0,42,80,12,1,1,1,0,0
0,0,0,0,0,0,0,0,6,8,1,6,80,0,3,1,0,2,3
0,0,0,0,0,0,0,0,-9,10,0,2,80,2,3,1,1,3,0
0,0,0,0,0,0,0,0,12,6,0,3,71,4,3,1,1,2,3
0,0,0,1,0,1,0,0,5,11,0,11,81,13,3,1,1,2,2
0,0,0,0,0,0,0,0,2,8,0,6,74,0,3,1,0,2,3
0,0,1,1,0,1,0,0,0,11,0,7,77,50,2,1,1,0,3
0,0,1,0,0,1,0,0,1,8,1,12,79,33,3,1,1,1,1
0,0,1,0,0,0,0,0,0,10,0,4,78,0,3,1,0,0,3
0,0,1,0,0,0,0,0,0,8,0,3,79,0,2,1,0,3,0
0,0,0,0,0,0,0,0,3,13,2,7,76,14,3,1,1,1,1
0,1,1,0,0,0,0,0,0,5,1,11,80,0,1,1,0,2,3
1,1,0,0,0,0,0,0,0,9,0,2,80,0,3,1,0,3,0
0,0,1,1,1,1,1,0,3,12,16,160,78,7,2,1,1,2,2
1,0,0,0,0,0,0,0,5,3,0,4,72,21,2,1,1,2,3
0,0,1,0,0,1,0,0,0,11,1,12,74,0,1,1,0,1,1
0,0,1,1,1,1,0,0,0,12,0,9,81,0,2,1,0,1,1
0,0,1,1,0,0,0,0,1,11,0,1,79,0,3,1,0,0,2
0,0,1,0,0,0,0,0,0,9,0,2,77,0,3,1,0,1,0
0,0,0,0,0,0,0,0,1,14,0,2,73,0,3,1,0,3,1
0,0,1,0,0,0,0,0,0,10,0,12,81,0,3,1,0,1,0
0,0,1,1,1,1,1,0,2,6,3,129,75,0,3,1,0,0,3
0,0,1,1,0,1,0,0,3,9,0,8,76,2,3,1,1,0,2
0,1,0,0,0,1,0,0,1,9,1,11,72,0,2,1,0,3,1
0,0,1,1,0,1,0,0,1,12,0,7,72,0,3,1,0,3,1
0,0,1,1,1,1,0,1,1,2,1,47,79,25,1,1,1,0,3
0,0,1,1,1,1,1,0,4,9,0,40,76,12,2,1,1,2,3
0,0,0,0,0,0,0,0,0,11,0,3,73,0,3,1,0,0,3
0,0,0,0,0,1,0,0,0,10,0,7,80,0,2,0,0,0,2
1,0,0,0,0,0,0,0,5,4,0,5,72,0,1,1,0,2,3
0,0,1,0,0,0,0,0,0,8,0,12,73,0,3,1,0,1,0
0,0,1,0,0,1,0,0,1,11,1,8,78,0,3,1,0,3,1
1,1,1,0,0,1,1,0,1,5,3,27,75,15,2,1,1,0,2
0,0,0,0,0,0,0,0,0,12,7,8,72,0,3,1,0,1,0
0,1,0,1,0,1,0,0,0,8,1,19,76,0,2,1,0,3,1
0,0,1,0,0,0,0,0,1,10,0,1,81,38,3,1,1,1,1
1,0,1,1,1,1,1,0,-9,7,2,53,80,17,3,1,1,1,1
0,0,1,0,1,0,1,0,1,12,1,15,80,31,1,1,1,1,0
0,0,1,0,0,1,0,0,0,9,0,17,74,0,3,1,0,1,1
0,0,0,0,1,0,1,0,3,12,5,81,76,0,2,1,0,3,1
0,0,0,0,0,0,0,0,3,10,0,12,76,0,2,1,0,1,1
0,0,0,1,0,0,0,0,-9,5,0,13,76,0,3,1,0,0,3
0,1,1,0,0,1,0,0,0,9,0,7,79,0,1,1,0,2,2
0,0,0,0,0,0,0,0,1,9,6,16,76,12,3,1,1,3,0
0,0,1,0,0,0,0,0,1,10,1,11,71,0,2,1,0,3,1
0,0,1,0,0,1,0,0,0,10,1,2,80,15,3,1,1,3,1
0,0,0,1,0,1,0,0,0,11,3,14,74,0,2,1,0,3,1
0,0,0,1,0,0,0,0,0,2,0,5,70,0,3,1,0,0,3
0,1,0,0,0,0,0,0,0,5,0,14,73,0,1,1,0,0,3
1,0,1,1,1,1,0,1,0,11,0,10,71,0,2,1,0,2,3
0,0,0,1,0,1,0,0,2,12,0,28,70,0,3,1,0,0,3
1,0,1,0,0,1,0,0,0,9,0,7,70,0,2,1,0,2,2
0,1,1,0,1,1,0,0,0,12,0,6,70,0,1,1,0,3,1
0,0,1,1,0,0,0,0,0,9,1,8,81,0,3,1,0,3,1
0,0,0,1,0,0,1,0,2,11,1,48,72,0,3,1,0,2,2
0,0,1,1,0,1,0,0,0,13,0,2,80,0,3,1,0,0,3
0,1,0,0,0,1,0,0,3,7,9,20,72,9,2,1,1,3,1
0,0,1,0,0,0,0,0,0,9,0,9,70,8,3,1,1,1,0
0,1,1,1,1,1,1,0,0,9,4,32,75,0,2,1,0,2,2
0,0,1,1,0,1,0,0,2,6,1,6,76,0,1,1,0,2,3
0,0,1,0,0,0,0,0,0,8,0,8,71,0,2,1,0,3,0
0,0,1,0,0,0,0,0,1,13,5,13,71,0,2,1,0,1,1
0,0,0,0,0,1,0,0,0,10,1,6,79,0,1,1,0,2,2
0,0,1,0,0,1,0,0,0,8,3,27,70,0,2,1,0,3,1
0,0,1,1,0,1,0,0,0,6,0,4,70,0,3,1,0,0,3
0,0,1,0,0,0,0,0,0,9,0,5,77,0,3,1,0,3,0
0,1,0,0,0,0,0,1,12,11,1,13,76,4,2,1,1,0,3
0,0,1,0,1,1,0,1,0,12,0,25,78,0,3,1,0,1,1
0,0,1,1,1,1,1,0,5,7,4,74,73,12,3,1,1,0,2
0,0,1,0,0,1,0,0,6,9,0,12,70,0,1,1,0,3,1
1,0,0,0,0,0,0,0,1,10,1,7,71,29,2,1,1,3,1
0,0,1,0,1,0,0,0,5,3,0,32,72,0,3,0,0,0,3
0,1,0,0,0,1,0,0,0,9,1,21,72,0,2,1,0,3,1
1,1,1,0,1,0,1,0,0,9,0,12,71,0,3,1,0,3,0
0,1,0,0,0,0,0,0,0,12,1,11,79,0,1,1,0,1,1
